Date,BSOL,VSOL,FSOL,TSOL,SOEZ,GSOL,Total
Seed,222.9,7.3,3.0,111.0,2.4,,449.3
24 Nov 2025,39.5,3.1,9.7,1.0,,4.7,58.0
25 Nov 2025,31.0,1.3,4.8,0.0,,16.0,53.1
26 Nov 2025,13.3,0.0,2.5,-34.4,,10.4,-8.2
28 Nov 2025,0.0,0.0,2.4,-1.4,,4.3,5.3
01 Dec 2025,17.2,0.0,0.0,-32.5,,1.8,-13.5
02 Dec 2025,29.4,2.7,6.9,0.4,,6.3,45.7
03 Dec 2025,5.6,0.0,1.7,-41.8,0.0,1.6,-32.9
04 Dec 2025,0.7,0.0,2.0,0.0,0.0,1.5,4.2
05 Dec 2025,12.2,0.0,3.5,0.0,0.0,0.0,15.7
08 Dec 2025,0.0,0.0,1.2,0.0,0.0,0.0,1.2
09 Dec 2025,7.8,0.5,2.5,0.0,0.0,5.8,16.6
10 Dec 2025,3.7,0.5,0.4,0.0,0.0,0.3,4.9
